Week,CODIGO_VENDEDOR,CODIGO_PRODUCTO,CANTIDAD,PRECIO
30,02,15351,1,"2512,605042"
30,03,7800046001343,1,"2176,470588"
30,03,7800007129390,1,"840,3361345"
30,02,7800007119407,1,"579,8319328"
30,03,7800060005754,1,"2092,436975"
30,12,7780280420202,1,"5873,94958"
30,03,7800018132242,1,"1344,537815"
30,02,7800018132242,1,"1344,537815"
30,02,7702870010495,1,"2344,537815"
30,04,7804918500569,1,"3773,109244"
30,04,7800018132242,1,"1344,537815"
30,03,7801000206866,1,"3857,142857"
30,02,7804918500927,1,"2268,907563"
30,03,7800018110196,1,"2512,605042"
30,04,7800063111513,1,"1252,10084"
30,04,7804918441381,1,"1084,033613"
30,04,7800028005048,1,"11756,30252"
30,04,7800008780767,1,"5873,94958"
30,04,7800007409249,1,"1084,033613"
30,04,7800007120847,1,"840,3361345"
30,04,7800046001343,1,"2176,470588"
30,04,7800007129390,1,"840,3361345"
30,02,7800041047605,1,"2092,436975"
30,04,7800028000357,1,"1336,134454"
30,04,7800007129390,1,"840,3361345"
30,03,7591066711014,1,"831,9327731"
30,04,070074113760,1,"2344,537815"
30,03,000002901107,1,"2512,605042"
30,03,7800007409249,1,"1084,033613"
30,04,7800046001343,1,"2176,470588"
30,04,7800007129390,1,"840,3361345"
30,04,7800063116402,1,"924,3697479"
30,04,7800063311234,1,"1084,033613"
30,04,7800007125057,1,"831,9327731"
30,04,7800007128072,1,"504,2016807"
30,04,7800063310862,1,"1420,168067"
30,12,3337875719209,1,"25201,68067"
30,12,3337875419802,1,"16798,31933"
30,12,7795380042957,1,"15117,64706"
30,12,7891010599614,1,"6714,285714"
30,03,7800008780767,1,"5873,94958"
30,02,7800068013508,1,"6714,285714"
30,12,7804945015401,1,"5033,613445"
30,12,7800068010019,1,"5033,613445"
30,12,7800017002317,1,"15957,98319"
30,04,7800050000967,1,"3184,87395"
30,04,7800063325262,1,"2512,605042"
30,04,7795380000889,1,"7554,621849"
30,04,7804653720123,1,"15117,64706"
30,04,7500435019545,1,"3352,941176"
30,04,650240035401,1,"3184,87395"
30,04,7800007805102,1,"10915,96639"
30,04,7891024179420,1,"3100,840336"
30,04,7800007801555,1,"1672,268908"
30,04,7800007679895,1,"1084,033613"
30,02,7800008020023,1,"2176,470588"
30,12,7806130007772,6,"420,1680672"
30,04,7800007152107,1,"10915,96639"
30,04,7800018178455,1,"11336,13445"
30,04,7800060015302,1,"11756,30252"
30,02,7800007173881,1,"831,9327731"
30,02,7800007173881,1,"831,9327731"
30,12,7805163000132,1,"3352,941176"
30,12,7805163000132,1,"3352,941176"
30,02,000002901107,1,"2512,605042"
30,02,7804614930141,1,"1672,268908"
30,04,7800034514381,1,"1420,168067"
30,04,7800018163338,1,"420,1680672"
30,04,7804650884286,1,"2260,504202"
30,04,7804650881490,1,"1084,033613"
30,04,7804650881490,1,"1084,033613"
30,04,7800007118783,1,"420,1680672"
30,04,9088220633117,1,"1672,268908"
30,04,7804628610008,1,"10075,63025"
30,04,7800004509119,2,"4,201680672"
30,02,7805750000675,1,"1420,168067"
30,02,7804650880424,1,"10075,63025"
30,02,9780201320152,1,"3352,941176"
30,02,7800008780767,1,"5873,94958"
30,04,7795373013780,1,"18478,9916"
30,04,7800016008877,1,"6714,285714"
30,04,7800007175076,1,"5033,613445"
30,04,7800007175076,1,"5033,613445"
30,12,7501298222608,1,"7554,621849"
30,04,7803501004026,1,"2176,470588"
30,12,7800018188317,2,"1252,10084"
30,12,7800004004508,1,"5033,613445"
30,04,7509546042848,1,"840,3361345"
30,04,78037830,1,"831,9327731"
30,04,7804640560428,1,"1672,268908"
30,04,7800004001255,1,"2176,470588"
30,04,7800038041364,1,"5201,680672"
30,04,7800063310848,1,"3773,109244"
30,02,7804653720055,1,"13436,97479"
30,02,7800034510789,1,"1252,10084"
30,02,7804620834402,1,"10075,63025"
30,03,7800007124326,2,"420,1680672"
31,09,7804606510658,1,"31915,96639"
31,09,7793640216391,1,"8815,12605"
31,09,7794640171758,1,"11756,30252"
31,09,7800044002052,1,"2008,403361"
31,09,7702031038207,1,"2260,504202"
31,09,7804614931018,1,"3352,941176"
31,09,7800038044723,1,"10075,63025"
31,03,7800007679703,1,"1672,268908"
31,09,7800038044723,1,"10075,63025"
31,09,7800026025499,1,"11168,06723"
31,09,7800004003037,1,"3352,941176"
31,09,7804918402054,1,"1672,268908"
31,08,7801000001331,1,"831,9327731"
31,09,7800026020647,1,"6714,285714"
31,03,7800007771353,1,"840,3361345"
31,09,7800007173881,1,"831,9327731"
31,09,7800004003037,1,"3352,941176"
31,03,7804650884620,1,"6714,285714"
31,03,7800007771353,1,"840,3361345"
31,09,7800007679895,2,"1084,033613"
31,09,3337875598071,1,"15957,98319"
31,03,7800063116631,1,"2176,470588"
31,09,7800007698414,1,"840,3361345"
31,09,7800061001007,1,"1168,067227"
31,09,7806130200531,1,"294,1176471"
31,03,7804900000299,4,"1084,033613"
31,03,7800028000357,1,"1336,134454"
31,03,7800038044723,1,"10075,63025"
31,03,7800007800473,1,"12596,63866"
31,08,7800007403636,1,"10075,63025"
31,08,7800007679895,1,"1084,033613"
31,08,7800007679895,1,"1084,033613"
31,08,7800007802712,1,"2058,823529"
31,08,7800007409249,1,"1084,033613"
31,08,7800018163338,2,"420,1680672"
31,08,7800007124326,2,"420,1680672"
31,08,7800007771278,2,"663,8655462"
31,09,8809126648958,1,"8394,957983"
31,09,7800050003241,1,"3100,840336"
31,09,7801000001744,3,"1672,268908"
31,09,7803504000247,1,"2512,605042"
31,03,7800018174709,1,"10915,96639"
31,03,7800004003488,3,"8815,12605"
31,03,7800063111513,3,"1252,10084"
31,03,7800060110496,1,"4193,277311"
31,08,7800020188015,1,"9235,294118"
31,08,7800007679703,1,"1672,268908"
31,09,7802820441000,1,"630,2521008"
31,09,4051892002296,1,"12596,63866"
31,08,7800050003166,1,"5033,613445"
31,03,7730979097031,1,"9235,294118"
31,03,7800028005048,1,"11756,30252"
31,03,7804650884392,1,"3352,941176"
31,03,7800004501472,1,"1672,268908"
31,03,7804620835140,1,"2512,605042"
31,09,7804614931018,1,"3352,941176"
31,09,7800059001477,1,"7554,621849"
31,08,7897337713689,1,"37806,72269"
31,03,7800060110496,1,"4193,277311"
31,03,6907584528118,2,"1672,268908"
31,08,7800007679895,1,"1084,033613"
31,08,7804651930357,1,"7554,621849"
31,03,7800063111445,1,"1672,268908"
31,03,7800007305978,1,"12596,63866"
31,03,3583316669293,1,"9235,294118"
31,09,7800008000452,1,"2092,436975"
31,09,7800008000452,1,"2092,436975"
31,03,7804657990096,1,"1672,268908"
31,03,7800007698414,1,"840,3361345"
31,03,7800063110981,4,"1168,067227"
31,08,7613035896178,1,"11756,30252"
31,02,7809558101930,1,"1764,705882"
31,08,7800058595946,1,"8394,957983"
31,03,7800007668349,2,"831,9327731"
31,03,7804651290130,1,"10075,63025"
31,09,7804614931438,1,"2344,537815"
31,09,4027269687540,1,"13016,80672"
31,09,7800004032853,1,"2512,605042"
31,09,7800004032853,1,"2512,605042"
31,09,7800034514381,1,"1420,168067"
31,02,7800007124326,1,"420,1680672"
31,02,7800007124326,1,"420,1680672"
31,02,7800007129390,1,"840,3361345"
31,02,7800007129390,1,"840,3361345"
31,02,7800007698414,1,"840,3361345"
31,02,7800007698414,1,"840,3361345"
31,02,7805750000675,1,"1420,168067"
31,02,7805750000675,1,"1420,168067"
31,08,7800034514381,1,"1420,168067"
31,08,7800007771353,1,"840,3361345"
31,03,7805750000675,1,"1420,168067"
31,02,7793640216391,1,"8815,12605"
31,09,7801000001744,2,"1672,268908"
31,09,7804900000503,1,"9235,294118"
31,09,7804673040065,1,"1672,268908"
31,03,15351,1,"2512,605042"
31,09,44H7AZZANBG2AS,1,"1252,10084"
31,09,7804620835089,1,"3352,941176"
31,03,7804650884811,1,"4193,277311"
31,09,7501058644060,1,"16798,31933"
31,09,7800044000058,1,"2092,436975"
31,08,7800046002395,1,"2512,605042"
31,03,7804616661227,1,"831,9327731"
31,02,7800018187945,1,"15537,81513"
31,03,7804640561807,1,"3025,210084"
31,02,310742006247,1,"5033,613445"
31,02,7800007129390,1,"840,3361345"
31,02,7800007129390,1,"840,3361345"
31,02,7800004251247,1,"3773,109244"
31,03,7800063325262,1,"2512,605042"
31,03,7800004507870,1,"1672,268908"
31,03,7793640992530,1,"2512,605042"
31,03,5000158068438,1,"3352,941176"
31,03,5000158068438,1,"3352,941176"
31,02,7803504404106,1,"2344,537815"
31,08,7800004399536,1,"420,1680672"
31,08,7800004399536,1,"420,1680672"
31,08,7800004399567,1,"420,1680672"
31,03,010742206011,1,"2764,705882"
31,09,7804650884392,1,"3352,941176"
31,09,7804614931438,1,"2344,537815"
31,09,7800007771353,1,"840,3361345"
31,04,7800007479297,1,"7554,621849"
31,09,771313246460,1,"8394,957983"
31,09,7804650884392,1,"3352,941176"
31,09,7612412101201,1,"2512,605042"
31,09,070501053652,1,"5033,613445"
31,08,7800020173615,1,"3352,941176"
31,09,3337875597319,2,"3941,176471"
31,09,3337875597203,1,"7554,621849"
31,09,7800004003037,1,"3352,941176"
31,09,7800038043207,1,"3352,941176"
31,09,8790202007113,1,"5873,94958"
31,08,7800026002346,2,"14277,31092"
31,08,7501298222653,1,"10075,63025"
31,08,7793640216391,1,"8815,12605"
31,09,7804651931910,1,"2512,605042"
31,07,8790202007113,1,"5873,94958"
31,09,7804614931018,1,"3352,941176"
31,04,7804614931469,1,"2764,705882"
31,08,7800007409249,1,"1084,033613"
31,08,7800004399567,10,"420,1680672"
31,08,7804616660787,2,"831,9327731"
31,08,7800050003180,1,"4193,277311"
31,09,3664798040579,1,"4025,210084"
31,09,3664798040579,1,"4025,210084"
31,09,070847009511,1,"1428,571429"
31,09,7800004399567,4,"420,1680672"
31,09,7800004399536,4,"420,1680672"
31,07,7804656850018,1,"5873,94958"
31,09,7800018158419,1,"10075,63025"
31,09,7800060110496,1,"4193,277311"
31,09,7800004003037,1,"3352,941176"
31,09,7800001005355,1,"37806,72269"
31,03,7800007129390,1,"840,3361345"
31,03,7800046004733,1,"2344,537815"
31,03,7804640561807,1,"3025,210084"
31,07,7800018125121,1,"1504,201681"
31,09,7804900000428,1,"14277,31092"
31,07,7800026016213,1,"18899,15966"
31,09,7804620833474,1,"2176,470588"
31,09,7800056000114,1,"2092,436975"
31,09,7800063311272,1,"831,9327731"
31,07,7730963250558,1,"10915,96639"
31,07,7806130200531,1,"294,1176471"
31,07,7800007367655,2,"630,2521008"
31,07,7800007129390,1,"840,3361345"
31,07,7800007129390,1,"840,3361345"
31,07,7800068012303,1,"5033,613445"
31,07,7800046004733,1,"2344,537815"
31,07,7800004003037,1,"3352,941176"
31,07,7800063310862,1,"1420,168067"
31,07,7800007803887,1,"2176,470588"
31,09,7809591400731,1,"12596,63866"
31,09,7800063311272,1,"831,9327731"
31,09,7800007173881,1,"831,9327731"
31,09,7800063310862,1,"1420,168067"
31,09,7800007746320,2,"1252,10084"
31,09,7800007679895,3,"1084,033613"
31,09,7800007120250,2,"420,1680672"
31,09,7800007119407,4,"579,8319328"
31,03,7800063120874,4,"1504,201681"
31,03,7800018132242,1,"1344,537815"
31,07,7896116865601,1,"18478,9916"
31,09,7800007698414,1,"840,3361345"
31,09,7800007659354,1,"1084,033613"
31,09,8427426041851,1,"7554,621849"
31,03,7800007808325,1,"6714,285714"
31,03,7804650880288,3,"831,9327731"
31,04,7804653630576,1,"14277,31092"
31,04,7800001004464,1,"24781,51261"
31,09,7800028000357,1,"1336,134454"
31,09,7800028000357,1,"1336,134454"
31,09,7804945023512,1,"4193,277311"
31,11,7793640992523,1,"5033,613445"
31,11,7800007698414,1,"840,3361345"
31,11,7800007679895,1,"1084,033613"
31,11,7800007679895,1,"1084,033613"
31,09,3664798040579,1,"4025,210084"
31,09,7800004003297,10,"420,1680672"
31,09,7804918404119,1,"2176,470588"
31,09,7795380002388,1,"7554,621849"
31,09,7750307001172,1,"1840,336134"
31,07,7800056000596,1,"6714,285714"
31,07,7804650880417,1,"7554,621849"
31,11,7800007409911,1,"2512,605042"
31,11,7806130006980,1,"4193,277311"
31,11,7800007124326,1,"420,1680672"
31,11,7800007124326,1,"420,1680672"
31,09,7804918401316,2,"3352,941176"
31,11,7800007803887,1,"2176,470588"
31,09,3664798040579,1,"4025,210084"
31,07,7804637360048,1,"18478,9916"
31,07,7800038041210,1,"1084,033613"
31,07,7800018156477,1,"840,3361345"
31,07,7800018156477,1,"840,3361345"
31,07,7800018156477,1,"840,3361345"
31,09,7750307001141,1,"1504,201681"
31,03,7804900000480,1,"9235,294118"
31,07,9980808884440,1,"579,8319328"
31,07,7800038041364,1,"5201,680672"
31,07,7800004003037,1,"3352,941176"
31,07,7800001005355,1,"37806,72269"
31,04,7800034507598,1,"1084,033613"
31,04,7800007124326,1,"420,1680672"
31,07,7800004399567,1,"420,1680672"
31,07,7800004399567,1,"420,1680672"
31,07,7800004399567,1,"420,1680672"
31,07,7800004399567,1,"420,1680672"
31,03,3664798040579,1,"4025,210084"
31,03,7800063310862,1,"1420,168067"
31,03,7800007649126,1,"831,9327731"
31,09,7804614930875,1,"3352,941176"
31,07,7800046000797,1,"2512,605042"
31,07,7804673770061,1,"1848,739496"
31,03,7800007746320,1,"1252,10084"
31,09,7800063315966,1,"10915,96639"
31,09,6926141788123,1,"5873,94958"
31,09,5000158069633,1,"8394,957983"
31,03,7800007803801,1,"2512,605042"
31,11,7804614930103,1,"2092,436975"
31,07,7804641460048,4,"1168,067227"
31,07,7800008020023,1,"2176,470588"
31,09,7800007804877,1,"2092,436975"
31,07,4799020771064,1,"831,9327731"
31,07,7702425805187,1,"1672,268908"
31,02,7800063310862,1,"1420,168067"
31,02,7800063310862,1,"1420,168067"
31,02,7800007125644,1,"1084,033613"
31,02,7800004261512,5,"294,1176471"
31,02,7804907934733,1,"1672,268908"
31,07,7800020188015,1,"9235,294118"
31,11,7800034514381,1,"1420,168067"
31,11,7800008020023,1,"2176,470588"
31,07,7804667110026,1,"5033,613445"
31,07,7801000001331,1,"831,9327731"
31,02,7803504000254,1,"4193,277311"
31,07,7804616661029,1,"5033,613445"
31,07,7804616661029,1,"5033,613445"
31,07,7804620834433,1,"5033,613445"
31,02,7800007794994,1,"2932,773109"
31,02,7800038041210,1,"1084,033613"
31,02,7800038041210,1,"1084,033613"
31,02,310742006247,1,"5033,613445"
31,02,310742006247,1,"5033,613445"
31,04,7891317022808,1,"10915,96639"
31,07,7793640992523,1,"5033,613445"
31,04,7804673040065,1,"1672,268908"
31,11,7801000001348,1,"1672,268908"
31,02,7800007698414,1,"840,3361345"
31,02,7800007698414,1,"840,3361345"
31,02,7800007698414,1,"840,3361345"
31,02,7804676070014,1,"840,3361345"
31,02,7800004501472,1,"1672,268908"
31,02,7800063110684,1,"1168,067227"
31,11,7800062003963,1,"1672,268908"
31,11,7806130200531,1,"294,1176471"
31,07,7800026025505,1,"10495,79832"
31,11,7805000317096,1,"2512,605042"
31,11,8427426013155,1,"3352,941176"
31,04,7800007124326,2,"420,1680672"
31,11,7800004399567,1,"420,1680672"
31,11,7800004399567,1,"420,1680672"
31,11,7800004399536,1,"420,1680672"
31,11,7800034514381,1,"1420,168067"
31,11,7800004399536,1,"420,1680672"
31,04,7804650880288,1,"831,9327731"
31,04,7804650880288,1,"831,9327731"
31,02,7793640216377,1,"5033,613445"
31,11,8427426033290,1,"4193,277311"
31,07,7800060011656,1,"9235,294118"
31,02,7800007129390,1,"840,3361345"
31,07,7460536556557,1,21000
31,02,7800007804228,1,"4193,277311"
31,04,3664798040579,1,"4025,210084"
31,04,7800028000357,1,"1336,134454"
31,04,7800028000357,1,"1336,134454"
31,02,7800008780767,1,"5873,94958"
31,02,7460536556557,1,21000
31,02,7702035432445,1,"6294,117647"
31,02,7804907841000,1,"2512,605042"
31,07,7501058629760,1,"9235,294118"
31,11,7805633016168,1,"1672,268908"
31,11,5997001370117,1,"4193,277311"
31,07,7804656600415,1,"8394,957983"
31,07,7800020084409,1,"15957,98319"
31,09,7800068010163,1,"6966,386555"
31,02,7800046002418,1,"4865,546218"
31,07,7861073970613,1,"6714,285714"
31,04,7804620832170,2,"420,1680672"
31,11,4800573052217,8,"420,1680672"
31,11,7804945002197,1,"1672,268908"
31,09,7805100001956,1,"420,1680672"
31,09,5099514001431,1,"2512,605042"
31,09,7800070000039,1,"9235,294118"
31,04,7804640560367,1,"2764,705882"
31,09,7800007771353,1,"840,3361345"
31,11,7800059005840,1,"5453,781513"
31,02,7730979097031,1,"9235,294118"
31,02,7804614931407,1,"3100,840336"
31,07,7702425805187,1,"1672,268908"
31,11,7800044000683,1,"831,9327731"
31,02,7804657990096,1,"1672,268908"
31,02,7506309862095,1,"3352,941176"
31,11,7804620834396,1,"6714,285714"
31,11,7800070001425,1,"8394,957983"
31,04,7800007305978,1,"12596,63866"
31,04,7800007804853,1,"3352,941176"
31,04,7891058018702,1,"4193,277311"
31,11,7804614931643,1,"1420,168067"
31,11,7800007698414,1,"840,3361345"
31,02,7800007128072,1,"504,2016807"
31,02,7804640561449,1,"6714,285714"
31,07,5000158069114,1,"13436,97479"
31,07,7800018188232,1,"9235,294118"
31,07,7800026005392,1,"19319,32773"
31,02,7800017074437,1,"22680,67227"
31,11,7613035939110,1,"1672,268908"
31,11,7804614931193,1,"2512,605042"
31,07,7804620834587,1,"1420,168067"
31,07,7791293040714,1,"1924,369748"
31,07,7804907934733,1,"1672,268908"
31,04,7800038042187,1,"5873,94958"
31,07,7800004004058,1,"4781,512605"
31,07,8436024610116,1,"15117,64706"
31,07,7800007187833,1,"8983,193277"
31,04,7800046004733,1,"2344,537815"
31,04,7800007771353,1,"840,3361345"
31,11,7800007679895,1,"1084,033613"
31,11,7804620835089,1,"3352,941176"
31,11,7801000001744,1,"2521,008403"
31,02,7804650885306,1,"5705,882353"
31,02,7800004399567,4,"420,1680672"
31,02,7800007409249,1,"1084,033613"
31,02,7506309862095,1,"3352,941176"
31,11,7800016008839,1,"9235,294118"
31,11,7803504404113,1,"2512,605042"
31,02,7800034514381,1,"1420,168067"
31,02,7800060110496,1,"4193,277311"
31,11,7804620832835,1,"831,9327731"
30,03,7800007679895,1,"1084,033613"
30,08,7800026003268,1,"5453,781513"
30,08,7800050003081,1,"4193,277311"
30,03,7800008780767,1,"5873,94958"
30,09,7800007409836,1,"6294,117647"
30,09,7800026020647,1,"6714,285714"
30,03,7800007746832,1,"5705,882353"
30,08,7800028001194,1,"5453,781513"
30,03,7730969301025,1,"4865,546218"
30,03,7800008780767,1,"5873,94958"
30,08,7800007388735,12,"588,2352941"
30,02,7800007698414,1,"840,3361345"
30,09,7800028210602,1,"3352,941176"
30,02,7800007670595,1,"1672,268908"
30,02,7804650880417,1,"7554,621849"
30,02,3664798040579,1,"4025,210084"
30,03,7841141002750,1,"12596,63866"
30,08,7800007616036,1,"4193,277311"
30,08,7800007616036,1,"4193,277311"
30,08,7793640211242,1,"2512,605042"
30,08,7794640171734,1,"5033,613445"
30,03,7804651290130,1,"10075,63025"
30,03,7800007668349,6,"831,9327731"
30,02,7800068014291,1,"12596,63866"
30,02,7800063110707,1,"2512,605042"
30,09,7809591402872,1,"16798,31933"
30,03,7804614931018,1,"3352,941176"
30,03,7804640561692,1,"2512,605042"
30,03,7800007736369,1,"13436,97479"
30,03,7809591401806,1,"5873,94958"
30,03,7800050000264,1,"4781,512605"
30,09,7804614931728,1,"7386,554622"
30,09,7800007771353,1,"840,3361345"
30,09,7800018163338,1,"420,1680672"
30,03,7804620831845,1,"7806,722689"
30,03,7800068030093,1,"2512,605042"
30,03,3664798040678,1,"6714,285714"
30,03,7800058000211,1,"8394,957983"
30,08,7804620834556,1,"1420,168067"
30,08,7800007129390,1,"840,3361345"
30,09,7804651931927,2,"2512,605042"
30,08,7800005064020,1,"4613,445378"
30,08,7800005064020,1,"4613,445378"
30,08,7800008020023,1,"2176,470588"
30,08,8780201198622,1,"6378,151261"
30,03,7800007747211,1,"6714,285714"
30,03,7800007803887,1,"2176,470588"
30,03,7800068031137,1,"2260,504202"
30,03,7793640558705,1,"12596,63866"
30,03,8903726250389,1,"6714,285714"
30,03,7800063111445,1,"1672,268908"
30,02,7800041043928,1,"3352,941176"
30,02,7800063001647,1,"1672,268908"
30,02,4051892002296,1,"12596,63866"
30,03,7804620834433,1,"5033,613445"
30,03,7800046002395,1,"2512,605042"
30,02,7800038044709,1,"6714,285714"
30,09,7806130200531,4,"294,1176471"
30,09,7806130200692,4,"378,1512605"
30,09,7800018156477,1,"840,3361345"
30,09,7800018156477,1,"840,3361345"
30,11,7800018125121,1,"1504,201681"
30,11,7800018125121,1,"1504,201681"
30,08,7800068012327,1,"8394,957983"
30,08,7800068012327,1,"8394,957983"
30,08,4048846011503,1,"36126,05042"
30,08,7803501004026,1,"2176,470588"
30,08,7803501004026,1,"2176,470588"
30,08,7800063002040,1,"2512,605042"
30,08,7803510003041,1,"16798,31933"
30,08,7801000001492,1,"6714,285714"
30,08,7804650880257,1,"1336,134454"
30,08,7804650880257,1,"1336,134454"
30,08,7804650880257,1,"1336,134454"
30,08,7800046004757,1,"14277,31092"
30,08,9300000000453,1,"3016,806723"
30,08,8780202106046,1,"7554,621849"
30,03,7800004501953,1,"1252,10084"
30,03,7804614931421,1,"4613,445378"
30,08,7804637360048,1,"18478,9916"
30,08,650240035234,1,"11756,30252"
30,11,7800007771353,1,"840,3361345"
30,11,7800018163338,1,"420,1680672"
30,11,7800018163338,1,"420,1680672"
30,03,7804625400121,1,"1672,268908"
30,03,7800007409249,1,"1084,033613"
30,11,7800063116631,1,"2176,470588"
30,09,7793640211242,1,"2512,605042"
30,09,7800004501946,1,"1084,033613"
30,09,7793640992523,1,"5033,613445"
30,11,7800060005754,1,"2092,436975"
30,03,7800050003180,1,"4193,277311"
30,03,7861073970613,1,"6714,285714"
30,03,7891317131821,1,"10915,96639"
30,08,7800068013508,1,"6714,285714"
30,11,7804647000224,1,"4193,277311"
30,04,4027269969899,1,"8394,957983"
30,08,7800004002160,1,"2092,436975"
30,11,7800044001697,1,"1672,268908"
30,08,7800058000211,1,"8394,957983"
30,11,7800038048165,1,"5033,613445"
30,03,7800046004733,1,"2344,537815"
30,08,7800018112176,1,"1672,268908"
30,03,4027269970000,1,"9235,294118"
30,08,7806130200531,1,"294,1176471"
30,08,7501124183363,1,"6714,285714"
30,03,8427426033290,1,"4193,277311"
30,02,7804614931728,1,"7386,554622"
30,08,7801000001331,1,"831,9327731"
30,03,7803504002395,1,"3352,941176"
30,08,7800007803795,1,"8394,957983"
30,03,15351,1,"2512,605042"
30,08,7800007679895,1,"1084,033613"
30,08,7800007120847,1,"840,3361345"
30,08,6921199300259,1,"1252,10084"
30,02,7800007803795,1,"8394,957983"
30,11,7800046004733,1,"2344,537815"
30,11,7800050002602,1,"3184,87395"
30,08,7800007129390,1,"840,3361345"
30,02,7800007794994,1,"2932,773109"
30,02,4005800137556,1,"2932,773109"
30,02,3337872412998,1,"5873,94958"
30,03,96079652,1,"1008,403361"
30,03,7800018132242,1,"1344,537815"
30,03,7800007679703,1,"1672,268908"
30,11,7800028210602,1,"3352,941176"
30,11,7803504404106,1,"2344,537815"
30,11,7800007409249,1,"1084,033613"
30,11,7804671180121,1,"3025,210084"
30,08,7804945012318,1,"3352,941176"
30,08,7804945012462,1,"2260,504202"
30,08,7804945012455,1,"2260,504202"
30,11,7800060130647,1,"1504,201681"
30,08,7800046004733,1,"2344,537815"
30,02,7804650883449,1,"1420,168067"
30,02,4891228530136,1,"831,9327731"
30,02,4891228530136,1,"831,9327731"
30,02,7800004003037,1,"3352,941176"
30,11,7800068010163,1,"6966,386555"
30,11,7804651931910,1,"2512,605042"
30,03,7800007670595,1,"1672,268908"
30,03,5290931031753,1,"7974,789916"
30,11,7806130200708,1,"462,1848739"
30,03,7800046002418,1,"4865,546218"
30,08,7804620833467,1,"1336,134454"
30,03,7804614931018,1,"3352,941176"
30,09,7804614931018,1,"3352,941176"
30,09,7802200133570,1,"831,9327731"
30,09,7800007409249,1,"1084,033613"
30,09,7804614931865,1,"2512,605042"
30,11,7800060114951,1,"3352,941176"
30,11,7800004509119,6,"4,201680672"
30,03,7800007808790,1,"2512,605042"
30,11,7800068011474,1,"2176,470588"
30,11,7803504404106,1,"2344,537815"
30,03,7800050306007,1,"5033,613445"
30,09,7800007119407,1,"579,8319328"
30,09,7800007119407,1,"579,8319328"
30,09,7800044000690,1,"831,9327731"
30,09,7800044000676,1,"831,9327731"
30,11,7800004251247,1,"3773,109244"
30,11,7793640992530,1,"2512,605042"
30,11,7702026180263,1,"2512,605042"
30,11,7800007120847,1,"840,3361345"
30,11,7800007176394,1,"1344,537815"
30,08,7800059002665,1,"5873,94958"
30,08,650240030659,1,"2008,403361"
30,04,7800063210322,1,"1252,10084"
30,11,7800068010163,1,"6966,386555"
30,11,7506309862095,1,"3352,941176"
30,11,000002901107,1,"2512,605042"
30,11,000002901107,1,"2512,605042"
30,11,7793640211242,1,"2512,605042"
30,11,7730698014869,1,"4613,445378"
30,09,6970438301038,2,"210,0840336"
30,04,7804650884811,1,"4193,277311"
30,08,7806130200531,1,"294,1176471"
30,08,7800060144941,1,"5621,848739"
30,04,7804650881506,1,"1672,268908"
30,04,7800060117037,1,"13436,97479"
30,08,7800007723628,1,"25201,68067"
30,04,7809591400083,1,"11756,30252"
30,08,7800007808264,1,"4193,277311"
30,09,7800004003990,1,"5033,613445"
30,08,7800004002160,1,"2092,436975"
30,08,78037830,1,"831,9327731"
30,08,7804641460048,1,"1168,067227"
30,08,7800061001007,1,"1168,067227"
30,08,7806130200692,1,"378,1512605"
30,11,7793640211242,1,"2512,605042"
30,09,7803504404106,1,"2344,537815"
30,09,7804614931629,1,"3941,176471"
30,08,3664798040579,1,"4025,210084"
30,03,7803510002266,1,"7554,621849"
30,08,7861073970583,1,"4193,277311"
30,09,7800056000114,1,"2092,436975"
30,04,5392000067417,1,"18478,9916"
30,03,7800060003064,1,"2512,605042"
30,04,7800044000096,4,"1336,134454"
30,08,7800007737922,1,"1840,336134"
30,08,7800068010477,1,"4697,478992"
30,08,7800004002160,1,"2092,436975"
30,08,650240032684,1,"2932,773109"
30,08,650240032677,1,"2932,773109"
30,08,7500435020244,1,"3016,806723"
30,08,7501001303464,1,"3016,806723"
30,08,7501001165253,1,"3016,806723"
30,08,7500435155922,1,"3016,806723"
30,08,7805000315559,1,"2932,773109"
30,08,7805000315559,1,"2932,773109"
30,08,4005808662388,1,"2260,504202"
30,08,7791969016036,1,"2260,504202"
30,08,7791969016036,1,"2260,504202"
30,08,7891010882983,1,"8394,957983"
30,03,7730219040513,1,"3100,840336"
30,08,7800068010033,1,"13016,80672"
30,08,7891106000185,1,"2512,605042"
30,04,7800007771353,1,"840,3361345"
30,04,10030189,1,"2512,605042"
30,04,7800026017982,1,"1504,201681"
30,08,7805000311353,1,"3352,941176"
30,08,7805000311353,1,"3352,941176"
30,08,650240035401,1,"3184,87395"
30,08,650240035401,1,"3184,87395"
30,03,7800007803887,1,"2176,470588"
30,03,5000158068438,1,"3352,941176"
30,11,7805750110435,1,"4193,277311"
30,08,7804972313068,1,"2932,773109"
30,11,7891000299265,1,"5033,613445"
30,04,7804673040065,2,"1672,268908"
30,04,7804640560367,1,"2764,705882"
30,08,4005900773852,1,"2092,436975"
30,08,048341000808,1,"924,3697479"
30,08,048341000808,1,"924,3697479"
30,08,3031500311256,1,"12596,63866"
30,03,7800007173881,1,"831,9327731"
30,08,7800007129390,1,"840,3361345"
30,08,7800007129390,1,"840,3361345"
30,08,7800007124326,1,"420,1680672"
30,08,9201858858121,1,"10915,96639"
30,09,7800018163338,1,"420,1680672"
30,02,7750307001059,1,"1084,033613"
